Index	Name
Skillsd381	聖別されたクマを召喚
Skillld381	聖油によって聖別された忠実なクマを召喚
Skillan381	サモン・アノインティド・ベアー
Skillname382	エィンシェンツ・コール
Skillsd382	敵のあらゆる魔法耐性を下げる
Skillld382	敵のあらゆる魔法耐性を下げる
Skillan382	Ａ・コール
Skillname383	ファントム・ハチェット
Skillsd383	複数の手斧を投げる
Skillld383	魔法で何本もの手斧にする \n1丁の投げ武器を
Skillan383	Ｐ・ハチェット
Skillname384	バーサーク・フューリー
Skillsd384	着弾後にマジック・ボルトが拡散
Skillld384	着弾時には地面をマジック・ボルトが走る \n投げた武器に魔法ダメージを付加し
Skillan384	バーサーク・Ｆ
Skillname385	ノヴァ
Skillsd385	電撃の輪を広げる
Skillld385	付近の敵を感電させる \n自分を中心に電撃の輪を広げて
Skillan385	ノヴァ
Skillname386	サンダー・ストーム
Skillsd386	強力な雷雲を呼び出す
Skillld386	敵を稲妻で打たせる \n頭上に雷雲を呼び寄せ
Skillan386	サンダーストーム
Skillname387	サンド・ストーム
Skillsd387	砂嵐を巻き上げる
Skillld387	付近の敵に物理ダメージを与える \n自分を中心に砂嵐を巻き上げ
Skillan387	サンドストーム
Skillname388	アイアン・クロー
Skillsd388	変身形態時に、敵の防御値を無視
Skillld388	壊滅打のチャンスと敵の傷が開く可能性 \n敵の防御値を無視、減少させる近接攻撃 \nウィアウルフまたはエレメンタル形態時、
Skillan388	アイアン・クロー
Skillname389	カウ・バルーン
Skillsd389	ボクのお気に入りのゴムのモーモーちゃん
Skillld389	ボクのお気に入りのゴムのモーモーちゃん \n敵の攻撃を引きつける
Skillan389	カウ・バルーン
Skillname390	チャージド・クロー
Skillsd390	変身形態時に、稲妻ダメージを付加
Skillld390	命中時に稲妻ダメージを起こす \n近接戦闘に稲妻ダメージを付加し \nウィアウルフまたはエレメンタル形態時、
Skillan390	チャージド・クロー
Skillname391	ボーン・スピア
Skillsd391	骨のスパイクを発射
Skillld391	敵を貫通する骨のスパイクを発射
Skillan391	ボーン・スピア
Skillname392	シェード・アーマー
Skillsd392	一時的に防御値と物理耐性が上昇
Skillld392	最大150%まで物理耐性を上昇させる \n一時的に防御値を高め、
Skillan392	シェード・アーマー
Skillname393	手裏剣
Skillsd393	投げナイフに魔法をかけ、複数の目標を攻撃する
Skillld393	複数の敵を攻撃 \n1本の投げナイフを魔法で分割し
Skillan393	手裏剣
Skillname394	居合切り
Skillsd394	攻撃動作が中断されない
Skillld394	両手武器のみ使用可能 \n中断せず、攻撃値と防御値も上昇 \n敵の攻撃を受けても自分の攻撃動作が
Skillan394	居合切り
Skillname395	ティース
Skillsd395	ドラゴンの歯を発射
Skillld395	ドラゴンの歯を召喚して発射
Skillan395	ティース
Skillname396	コールド・ウェイヴ
Skillsd396	動く氷の壁を発生させる
Skillld396	敵の動きを鈍らせる \n動く氷の壁を発生させて、
Skillan396	コールド・ウェイヴ
unicharm	1個しか持てないアイテムチェック
The Perfect Cell	ザ・パーフェクト・セル
Yello Jello	イエロー・ジェロー
Lothar's Will	ロサーの意志
Deviant Cell	デヴィアント・セル
Vlad Tepe's Sustenance	ヴラド・テペス・サステナンス
Something Wicked	邪悪な何か
The Unknown Hero	名もなきヒーロー
Fallen Star	フォールン・スター
Dragon Eye	ドラゴン・アイ
Ring of Vengeance	リング・オヴ・ヴェンジェンス
Elemental Jewel	エレメンタル・ジュエル
Zodiac Band	ゾディアック・バンド
The One Ring	ザ・ワン・リング
Lily Petal	百合の花びら
Red Rose Petal	紅ばらの花びら
Violet Petal	すみれの花びら
Dandelion Petal	タンポポの花びら
Cactus Petal	サボテンの花びら
White Rose Petal	白ばらの花びら
Forget-Me-Not Petal	忘れな草の花びら
Khelek's Crystal Band	ケレクのクリスタル・バンド
Madawc's Frenzy	マドウクのフレンジー
Vorador's Essence	ヴォレイダーの真髄
Rock of Aadeyen	アーディエンの岩
Alakashar Rahl	アラカシャー・ラール
Elven Blessing	エルフの祝福
Lilith's Heart	リリスのハート
Killashandra Ree's Black C	キラシャンドラ・リーの黒水晶
The Mad Celt's Shining Sparkly	マッド・ケルトのピカピカ火花
BlackMage's Knucklebone	ブラックメイジズ・ナックルボーン
The Tipsy Donut	ザ・ティプシー・ドーナツ
Yagul's Wrath	ヤグールの怒り
Dfuzzz's Fingerguard	ダファズの指覆い
Killjoy's Attitude	キルジョイの高飛車
Lovers' Pendant	ラバーズ・ペンダント
Eye of the Witch	アイ・オヴ・ザ・ウィッチ
Collar of the Minotaur	カラー・オヴ・ザ・ミノトール
Beads of the Guardian	ビーズ・オヴ・ザ・ガーディアン
Eye of the Beholder	アイ・オヴ・ザ・ビホールダー
Spellcasters Aide	スペルキャスターズ・エイド
Talisman of Benzaiten	辨財天護法印
Talisman of Kisshoten	吉祥天護法印
Talisman of Bishamonten	毘沙門天護法印
Talisman of Hotei	Talisman of 布袋護法印
Talisman of Ebisu	Talisman of 恵比須護法印
Talisman of Daikokuten	大黒天護法印
Talisman of Fukurokuju	福禄寿護法印
Jade's Locket	翡翠のロケット
Khisanth	キサンス
Daeveran's Stone	ディーヴェランの石
Holy Deviant	ホーリー・デヴィアント
Grim Creaper	グリム・クリーパー
Valhalla's Pendant	ヴァルハラのペンダント
Sub Sanity	サブ・サニティ
The Mistress' Leather Collar	女主人の革首輪
Smaqdoun's Painful Pride	スマックダウンの厄介なプライド
The Cursed Donut	ザ・カースド・ドーナツ
BlackKnight's Holy Signet	黒騎士の聖なる印鑑
Yagul's Bloody Rage	ヤグールの血塗られた怒り
Plague's Last Arrowhead	プレイグの最後のやじり
Dweia's Revenge	ドウェイアの復讐
Jindujun	ジンデュジュン
Bohemian Stone	ボヘミアン・ストーン
Lady Eboshi's Greed	レイディ・エボシの強欲
Icestorm Shard	アイスストーム・シャード
Nexus Star	ネクサス・スター
Salamander Stone	火龍石
Smiiiff Stone	スミーフの石
Larias' Licentious Lament	レイリアスの放縦な悲嘆
Sescheronya's Spark	セシェロニャの火花
Ideal Craft	アイデアル・クラフト
Kenji's Winged Arrows	ケンジのウィングド・アロー
Delthanes' Enchanted Bolts	デルサーネの魔法のボルト
Quiver of Prince Ashitaka	愛鷹皇子の矢筒
Casca's Deadly Bolts	キャスカのデッドリー・ボルト
Legolas' Quiver	レゴラスの矢筒
Borgoff's Bolts	ボルゴフのボルト
Hijikata's Heart-blood	土方歳三の誠
The Diamond Hairband	ダイアモンド・ヘアバンド
Zan-Esus' Commitment	ザン＝エスの没頭
Lunar Charm	ルナー・チャーム
Heart of Jewels	ハート・オヴ・ジュエルズ
Krok's Basher	クロックス・バッシャー
Treefeller	ツリーフェラー
The Skeleton Hunter	スケルトン・ハンター
High-General's Pick	ハイ・ジェネラルのピック
Axe of Souls	アックス・オヴ・ソウルズ
Glowblast	グローブラスト
Murderous Axe	殺人鬼のアックス
Lord of Carnage	殺戮の王
Raka's Folly	ラカの愚行
The Annihilator	ジ・アナイアレーター
Axe of the Elements	アックス・オヴ・ジ・エレメント
The Butcher's Cleaver	ブッチャーズ・クリーヴァー
Double Bite	ダブル・バイト
Sadistic Warlord	サディスティック・ウォーロード
Hacker	ハッカー
Wolf Claw	ウルフ・クロー
Lifebane	ライフベイン
Fleshchew	肉囓り
Griswold's Revenge	グリスワルドの復讐
Lifecleaver	ライフクリーヴァー
Rohmshun	ロームシャン
Alea Jacta Est	アレア・ジャクタ・エスト
Thorgrim's Saviour	ソーグリムの救世主
Gold Digger	ゴールドディガー
Iceshard	アイスシャード
Focus of Unlife	フォーカス・オヴ・アンライフ
Wicked Axe	邪悪の斧
Meat Cleaver	ミート・クリーヴァー
Wings of the Fallen Phoenix	墜ちたフェニックスの翼
Barbaric Devastator	バーバリック・デヴァステーター
The Green Lantern	ザ・グリーン・ランタン
Master of Puppets	マスター・オヴ・パペット
Necromonic Tool	ネクロノミック・ツール
Wand of Spirits	ワンド・オヴ・スピリッツ
Lucrecius' Power	ルクレシアスのパワー
Jugalator	ジャガレーター
Cinderspark	シンダースパーク
Blade of the Reaper	ブレード・オヴ・ザ・リーパー
Rusalka's Femur	ルサルカのふともも
Wand of Rathma	ラスマのワンド
Skull of Horazon	ホラズンのスカル
Jr Eyes	ジェイアールの眼
Arm of the Skeleton	アーム・オヴ・ザ・スケルトン
Bone Reaver	ボーン・リーヴァー
Secret of the Ooze	シークレット・オヴ・ジ・ウーズ
Essence of Trang-Oul	トラン＝オウルズ・エッセンス
Song of the Damned	呪われし者の歌
The Last Rites	ザ・ラスト・ライト
Holy Icon	ホーリー・アイコン
Blessed Avenger	ブレシド・アヴェンジャー
Redeemer of the Light	リディーマ・オヴ・ザ・ライト
Demon Bane	デーモン・ベイン
Sunblade	サンブレード
Righteous Avenger	ライチャス・アヴェンジャー
Demon Slayer	デーモン・スレイヤー
Agent of the Light	エージント・オヴ・ザ・ライト
Scepter of the Sorcerer-Kings	魔法王の王笏
Excalibur	エクスカリバー
Liberation	リベレーション
Judgement	ジャッジメント
Instrument of Purification	浄化の法具
Redemption	リデンプション
Holy Avenger	ホーリー・アヴェンジャー
Inifuss Branch	イニファスの枝
Woodfist's Arm	ウッドフィストの腕
The Horror	ザ・ホラー
Bonemash	ボーンマッシュ
Arc's Skewer	アークス・スキューアー
Grimbold's Flail	グリムボルドのフレイル
Silver Rule	シルヴァー・ルール
Bul-Kathos' Rage	バル・カソス・レイジ
Arreat's Peak	アリーツ・ピーク
Koth's Cudgel	コスのカジェル
Rakanishu's Staff	ラカニシュの杖
Blood Splinter	ブラッド・スプリンター
Dreamflange	ドリームフランジ
Starshine	スターシャイン
Demonfever	デーモンフィーバー
Schaeffer's Hammer	シェイファーズ・ハンマー
Vulcan's Piledriver	ヴァルカン・パイルドライバー
Justicar Militiari	ジャスティカ・ミリターリ
Caveman's Fury	ケイヴマンズ・フューリー
Spirit of the Forest	スピリット・オヴ・ザ・フォレスト
Darth Maul	デス・モール
Caesar's Revenge	シーザーズ・リヴェンジ
Butcher's Tenderizer	ブッチャーの肉叩き
Thunder Star	サンダー・スター
Miller's Hammer	ミラーズ・ハンマー
Hammer of Bogardan	ハンマー・オヴ・ボガーダン
Thor's Hammer	トールズ・ハンマー
Umbar's Blade	アンバーズ・ブレード
The Rising Sun	ザ・ライジング・サン
Tavern's Blade	タヴァーンズ・ブレード
Ironslice	アイアンスライス
Rainbow's Power	レインボウ・パワー
Numenorean Iron	ニューメノリーン・アイアン
Storm's Charge	ストームズ・チャージ
Tribesman's Focus	トライブマンズ・フォーカス
Darkteflan	ダークテフラン
Devilish Fear	デヴィリッシュ・フィアー
Falcon's Pride	ファルコンズ・プライド
Gonnermouth's Blade	ゴナーマウス・ブレード
Blizzard's Sword	ブリザード・ソード
The Barbaric Totem	ザ・バーバリック・トーテム
Magma Spike	マグマ・スパイク
Scourge of the Twin Seas	スカージ・オヴ・ザ・ツイン・シー
Soulforge	ソウルフォージ
The Desert Wind	ザ・デザート・ウィンド
Frost Shard	フロスト・シャード
Zakarum Blade	ザカラム・ブレード
Celestial Avenger	セレスチャル・アヴェンジャー
Mithril Sword	ミスリル・ソード
The Vampire	ザ・ヴァンパイア
Black Death	黒死病
Stone Brenner	ストーン・ブレナー
Jeldaria's Focus	ジェルダリアの焦点
Inarius' Fall	イナリアスの堕落
Terminus Est	テルミナス・エスト
Slave Warrior's Edge	奴隷戦士のエッジ
Twinkle	トゥインクル
Icing Death	アイシング・デス
The Executioner's Blade	ジ・エクゼキューショナーズ・ブレード
Diamondedge	ダイアモンドエッジ
Glacial Form	グラシアル・フォーム
Soul Singer	ソウルシンガー
Rome's Victory	ロメのビクトリー
Blade of Righteousness	正義のブレード
Reins of Power	レインズ・オヴ・パワー
Mitsurugi's Aide	御剣の副官
Blackened Blade of Arkanon	アルカノンの黒染め刀
The Fires of Sunlight	ザ・ファイア・オヴ・サンライト
The Grandfather	ザ・グランドファーザー
Yegg's Firedagger	イェッグのファイアダガー
Requier's Skill	リクウィアーズ・スキル
The Golden Spike	ザ・ゴールデンスパイク
Anguirel	アンギレル
The Touch of Death	ザ・タッチ・オヴ・デス
Sirian's Infinite Knives	シリアンの無限ナイフ
Trang'Oul's Claw	トラン＝オウルズ・クロー
Wizardspike	ウィザードスパイク
Throatslitter	喉を裂く者
Death's Scythe	デスズ・サイズ
The Horn of Balor	バラーの角
Rathma's Blade	ラスマのブレード
Famine	大飢饉
Mordenkainen's Dagger	モルデンカイネン・ダガー
Blade of Corruption	堕落のブレード
The Trainee's Shuriken	修行用手裏剣
The Lumberjack's Toy	ザ・ランバージャックス・トイ
The Surgeon	ザ・サージョン
The Miner	ザ・マイナー
Hail of Bolts	ヘイル・オヴ・ボルト
LED	エル・イー・ディー
Ric's Faith	リックス・フェイス
Free Lance	フリー・ランス
Flying Impaler	フライイング・インペイラー
Fluffy Rabbit's Hare-y Javelin	綿毛ウサギのウサフサ・ジャベリン
Larzuk's Aim	ラーザックス・エイム
Morgue	モルグ
Battle Hymn	バトル・ヒム
The Hurricane	ザ・ハリケーン
Minotaur's Sidearm	ミノトールズ・サイドアーム
Gilded Spikes	ギルディド・スパイクス
Septic Needle	セプティック・ニードル
Revenant's Spear of the Vampyr	レヴナントの吸血槍
Futurebreeze	フューチャーブリーズ
Olympus Hand	オリンパス・ハンド
Titan's Revenge	タイタンズ・リヴェンジ
Malah's Aid	マーラズ・エイド
The Assassin's Stiletto	アサシンの尖刀
Dark Knight's Dread	闇騎士の恐怖
Unicorn's Horn	一角獣の角
Hephasto's Last Project	へファストの最終計画
The Opilus Apprentice	オピラスの徒弟
Olympian's Javelin	オリンピアのジャベリン
Johan's Picket	ジョハンの警備隊
Rainbow Rocket	レインボー・ロケット
Moby's Demise	モビーズ・デマイズ
Zeus' Bolts	ゼウスのいかずち
Rising Sun	ライジング・サン
Supercharged Rod	スーパーチャージド・ロッド
Poseidon's Trident	ポセンドンズ・トライデント
Forzan's Rage	フォーザンの憤怒
Rogerio's Lance	ロゲリオのランス
Rod of Zerae	ゼラエのロッド
Uthuala's Crest	アスアラの紋章
Lance of Celestia	天界のランス
Zerae's Point	ゼラエの切っ先
Gift of the Sea	ギフト・オヴ・ザ・シー
Kaihlanna's Pride	ケイランナのプライド
Tears of Pain	ティアーズ・オヴ・ペイン
The Dragoon Shaft	ザ・ドラゴンシャフト
Illusionary Pain	イリュージョナリー・ペイン
Lycander's Flank	ライサンダーズ・フランク
Backbiter	バックバイター
Defense of Atlantis	ディフェンス・オヴ・アトランティス
Dragon's Breath	ドランゴンズ・ブレス
Storm Seeker	ストーム・シーカー
Lightfoot	ライトフット
Rotting Splinter	ロッティング・スプリンター
Raiden's Staff	ライデンズ・スタッフ
Eron's Bardiche	イーロンズ・バーダイク
Lawful Arm	ローフル・アーム
Blade of Oblivion	ブレード・オヴ・オブリヴィオン
Hewson's Poleaxe	ヒューソンズ・ポールアーム
Infidel's Rule	インフィデルズ・ルール
Eternal Rest	エターナル・レスト
Defender of the Highlands	ディフェンダー・オヴ・ザ・ハイランド
Bill of the Crane Shamans	ビル・オヴ・ザ・クレーン・シャーマン
Reaver of Darkness	リーヴァー・オヴ・ダークネス
Partizan of Light	パルチザン・オヴ・ライト
The Will of Hatred	ザ・ウィル・オヴ・ヘイトリッド
Instrument of Destruction	インスツルメント・オヴ・デストラクション
Call of the Guardian	コール・オヴ・ザ・ガーディアン
Nine Lives Stealer	ナイン・ライヴズ・スティーラー
Soul Reaver	ソウル・リーヴァー
Sultan's Conqueror	スルタンズ・コンクァラー
Almraizer	アームライザー
Eternal Reign	エターナル・レイン
Zann Esu's Raiment	ザン＝エスの衣紋
The Fradstik	ザ・フラドスティック
Phenom's Rule	フェノムズ・ルール
Morquan's Aura	モーカンのオーラ
Yoyo's Sanity	ヨーヨーズ・サニティ
Infinite Thought	果てなき思考
Staff of the Horadrim	スタッフ・オヴ・ホラドリム
The Staff of Aesculapius	エスクラピアスの杖
Doomspire	ドームスパイア
The Staff of Erana	エラナの杖
Tal Rasha's Walking Stick	タル・ラシャの散歩杖
The Secret of Mana	ザ・シークレット・オヴ・マナ
Burning Sands	バーニング・サンド
Magelord's Assistant	魔法王の助手
The Protector	ザ・プロテクター
Dragon Staff	ドラゴン・スタッフ
Vizjeris' Knowledge	ビジェレイズ・ナリッジ
Blade of the Fallen Angel	堕天使のブレード
Frostarc	フロストアーク
Firebrander	ファイアブランダー
Bakou's Sharpshooter	バクーの弓名人
Ancient Piercer	エインシェント・ピアーサー
Plaguebearer	プレイグ・ベアラー
Quiveraiden	クィヴァーレイデン
Sparkraven	スパークレイヴン
Fuego	フューゴ
Scilla's Nimbleness	シラの敏捷
Bow of the Stars	ボウ・オヴ・ザ・スターズ
Kashya's Issue	カシャの布告
Rotstring	ロットストリング
Raven's Cord	レイヴンズ・コード
Titan's Wake	タイタンの踏み跡
The Harp of Souls	魂のハープ
The Keening	ザ・キーニング
Eaglehorn	イーグルホーン
Zerae's Gift	ゼラエの賜物
Oxhorn	オックスホーン
Lycander's Aim	ライサンダーズ・エイム
Heartseeker	ハートシーカー
Robin Hood's Precision	ロピン・フッドの神技
Karaniis' Bow of Incandesence	カラニの灼熱弓
Gnat Sting	ナット・スティング
Bloodraven's Arch	ブラッドレイヴンズ・アーク
Moonbeam	ムーンビーム
Undead's Blight	アンデッド枯らし
Wild Airs of the Elements	ワイルド・エアー・オヴ・ジ・エレメンツ
The Guardian	ザ・ガーディアン
Goldfinger	ゴールドフィンガー
Artemis' Wrath	アルテミス・ラス
Enigma	エニグマ
Maija's Menace	メイジャの脅迫
Rapid Frenzy	ラピッド・フレンジー
Firespitter	ファイアスピッター
Polar Boltcaster	ポーラー・ボルトキャスター
Unholy Dartgun	アンホーリー・ダートガン
Gaashtak	ガーシュタック
The Needler	ザ・ニードラー
Cataclysm	カタクリズム
Magnium	マグニウム
Qoto's Bow of Fortuitous Battle	クォトの偶発戦争の弓
Krall's Thunder	クラルの雷撃
Deadly Hunter	デッドリー・ハンター
Scope of the Hawk	スコープ・オヴ・ザ・ホークk
Chaos Launcher	混沌のラウンチャー
Deadly Precision	デッドリー・プレシジョン
Hoshviscera	ホッシュヴィセラ
Ghoul's Touch	グールズ・タッチ
Diamond Cuff	ダイアモンド・カフ
Shadow Slice	シャドウ・スライス
Soulsear	ソウルシアー
Scratch of Persia	スクラッチ・オヴ・ペルシャ
Threaded Spines	スレッディド・スパインズ
Royal Grapple	ロイヤル・グラップル
Phalzyr's Frenzy	ファルジールズ・フレンジー
Ensnare	エンスネア
Quill Giant's Spine	クウィル・ジャイアントの棘
Sparkmonger	スパークモンガー
Doom's Apprentice	ドームズ・アプレンティス
Scratch of the Elements	スクラッチ・オヴ・ジ・エレメンツ
Fangs of the King Cobra	キング・コブラの牙
Warpfist	ワープフィスト
Solistus' Masamune Edge	ソリスタスの正宗刀
Clavo Platino	クラヴォ・プラティーノ
Excalibria	エクスカリブリア
Polar Edge	ポーラー・エッジ
The Freedom of Imprisonment	囚われの自由
Raja's Majesty	ラジャズ・マジェスティ
Viz-Jaq'taar's Invention	ヴィズ＝ジャクタールズの新発明
Slight of Hand	スライト・オヴ・ハンド
Muramasa Sword	村正
Xiao Ji Ji	シャオ・ジ・ジ
Cruel Heart	クルーエル・ハート
Hell's Torment	ヘルズ・トーメント
Drannor's Claw	ドラナーズ・クロー
Orb of the Red Dragon	赤きドラゴンのオーブ
Azimuth's Regard	アジマスス・リガード
Apocalypse Stone	アポカリプス・ストーン
Magica Strife	Magica マジカ・ストライフ
Auraura's Jewel	オーローラズ・ジュエル
The Oculus	ジ・オキュラス
Orb of the Horadrim	オーブ・オヴ・ザ・ホラドリム
Wrath of Asmodeus	アスモデウスの怒り
Heart of the Succubi	サキュバスの心臓
Baal's Eye	バールズ・アイ
Spacial Distortion	スペシャル・ディストーション
Cap of the Raven	キャップ・オヴ・ザ・レイヴン
Warriors Coif	ウォリアーズ・コイフ
Obsidian Helm	黒曜石のヘルム
Sparhawk's Spirit	スパーホークス・スピリット
The Wanderer's Guard	ザ・ワンダラーズ・ガード
Fearful Bane	フィアフル・ベイン
Albrieght's Bonemask	アルブリートの骨面
Raging Wolf	猛り狂うウルフ
Leoric's Rule	レオリックス・ルール
Crown of the Mountain King	マウンテン・キングの冠
Cap of the Blessed	祝福されし者のキャップ
Knowledge	ナリッジ
The Eagle Helm	イーグル・ヘルム
Spirit of Life	スピリット・オヴ・ライフ
Veil of Steel	ヴェイル・オヴ・スティール
Burial Mask of Marduuk	マルドゥークの埋葬面
The Borgov's Skull	ボルゴヴのスカル
Gotterdammerung	ゴッターダマールング
Royal Circlet	ロイヤル・サークレット
Dwarven Spirits	ドワーヴン・スピリット
Servant's Leathers	侍者のレザー
Beowulf's Mask	ベオウルフのマスク
Golem Shell	ゴーレム・シェル
Arthur's Crown	アーサーの冠
Visor of the Tropics	熱帯のヴァイザー
Diablo's Horns	ディアブロの角
Death's Cowl	デスズ・カウル
Spirit of Genghis Khan	スピリット・オヴ・ジンギスカン
Arreat's Faceplate	アリーツ・フェイスプレート
Bruenor's Cranium	ブルーナーズ・クラニウム
The Rainbow Cloak	レインボー・クローク
Zuez' Padding	ズーズの詰め綿
Gecko's Leather	とかげのレザー
Ragegarb	レイジガーブ
Rathma's Protector	ラスマのプロテクター
Mail of the Shadows	影のメイル
Fearless Garb	恐れ知らずのガーブ
Mail of the Sun	太陽のメイル
Rasputin's Chestplate	ラスプーチンの胸当て
Darkmage's Robe	ダークメイジのローブ
Krujoy's Mail	キルジョイズ・メイル
Flashpoint Armor	フラッシュポイント・アーマー
Ironlord's Plate	鉄騎王のプレート
Plate of Spikes	プレート・オヴ・スパイク
Frozen Soulbearer	Frozen ソウルベアラー
Spikes of the Rhyno	犀のスパイク
Lightbringer's Revenge	ライトブリンガーズ・リヴェンジ
Corrupted Sanctuary	澱んだ聖域
Steel of Legends	スティール・オヴ・レジェンズ
Shroud of Azalin	シュラウド・オヴ・アザリン
Robe of the White Mage	白きメイジのローブ
Black Armor	ブラック・アーマー
Demon Skin	デーモン・スキン
Palashia's Defense	パラシャのディフェンス
Robe of the Phoenix	不死鳥のローブ
Ancient Guardian	エィンシェント・ガーディアン
Armor of the Wind	アーマー・オヴ・ザ・ウィンド
Scarab Demon Carapace	スカラブ・デーモン・カラペイス
Wisdom's Wrap	ウィズダムズ・ラップ
Mountain's Skin	マウンテン・スキン
Arkaine's Valor	アーケインズ・ヴァラー
Armor of the Deep	アーマー・オヴ・ザ・ディープ
Piotyr's Plate	ピョートルのプレート
Templar Protector	テンプラー・プロテクター
The Iron Maiden	ジ・アイアン・メイデン
Armor of the Dragon Mage	ドラゴン・メイジのアーマー
Drizzt's Mithril	ドリズットのミスリル
Demonspike Coat	デーモンスパイク・コート
Lothar's Cape	ロサーのケープ
Nightscape	ナイトスケープ
Cottonmouth Jacket	コットンマウス・ジャケット
Hellrust	ヘルラスト
Brilliance	ブリリアンス
Chains of Binding	チェインズ・オヴ・バインディング
Acero Frio	アケロ・フリオ
Vulcanguard	ヴァルカンガード
Atlastrust	アトラストラスト
Kaija's Gown	カイジャのガウン
Hellforge's Finest	ヘルフォージズ・ファイネスト
Blanchwood Vest	ブランチウッド・ヴェスト
Aakta's Defense	アークタのディフェンス
Leoric's Plate	レオリックのプレート
Robes of Power	力のローブ
Deflective Spikes	ゆがんだスパイク
Izeal's Vise	イジールの万力
Silvasa's Dress	シルヴァッサのドレス
The Guardian of Time	時の守護者
Romanary Pelt	ロマナリー・ペルト
Stargate	スターゲート
Mercenary's Brace	マーシナリーズ・ブレース
Spikes of Rajamir	ラジャミールのスパイク
Raven's Shield	レイヴンズ・シールド
Skullbear's Soul	スカルベアーズ・ソウル
Stormwynd's Mania	ストームウィンズ・マニア
Phrozen Heart	フローズン・ハート
Defender of Justice	正義の守護者
The Deflector	ザ・デフレクター
Karcheus' Ward	カルキアスの守護印
The Face of the Sun	太陽の顔
Spikewall	スパイクウォール
The Shield of Pain	ザ・シールド・オヴ・ペイン
Tortured Souls	苦悶するソウル
Wall of the Ancient Oak	古き樫の胸壁
Link's Mirror	リンクス・ミラー
Mithril Shield	ミスリル・シールド
Lady Raven's Power	レィディ・レイヴンズ・パワー
Elzix's Treasure	エルジックスの秘宝
Cyclop's Protector	サイクロプス・プロテクター
The Seduction of Pain	ザ・セダクション・オヴ・ペイン
Dragon's Breach	ドランゴンズ・ブリーチ
Icon of Sin	アイコン・オヴ・シン
The Barricade	ザ・バリケード
Guardian Angel	ガーディアン・エンジェル
Stonewall	ストーンウォール
Leather of Luck	幸運のレザー
Hand of Grog	ハンド・オヴ・グロッグ
Gloves of Firebrand	ファイア・ブランドのグローブ
Darkflight Hand	ダークフライト・ハンド
Heartrand's Gaunts	ハートランズ・ゴーント
Fireheart's Hand	ファイアハーツ・ハンド
Hands of the Assassin	ハンズ・オヴ・ジ・アサシン
Gloves of Nor Tiraj	ノー・ティラジのグローブ
Shiva's Touch	シヴァズ・タッチ
Runefusion	ルーンフュージョン
Suffocation of Indifference	無関心な絞殺者
Lockheart's Grip	ロックハーツ・グリップ
Gloves of the Dark Mage	闇の魔術師のグローブ
The Hands of Atlas	ザ・ハンド・オヴ・アトラス
Death's Grip	デスズ・グリップ
Iron Fist	アイアン・フィスト
Herculean Grip	ヘルクレスのグリッブ
Greiz's Legion	グレイズの軍団
Boots of Firewalk	火渡りのブーツ
Icelander's Wear	アイスランダーズ・ウェアー
Orcish Walkgarb	オークの行軍靴
Vindalay's Sole	ヴィンダリーの靴底
Lightmaster's Walk	ライトマスターズ・ウォーク
Zhoul's Slippers	ズールのスリッパ
Demonspeed	デーモンスピード
Flickerheel	フリッカーヒール
Chillcobble	チルコッブル
Boots of the Valiant	勇者のブーツ
Haste of Athulua	アスルアの速歩
Wren's Reinforced Tech Boots	レンのハイテク強化靴
Heart of the Moon	ハート・オヴ・ザ・ムーン
Boots of the Serpent	ブーツ・オヴ・ザ・サーペント
Boots of Aether	天空のブーツ
Hermes' Gift	ハーミーズ・ギフト
The Heel of Blood	ザ・ヒール・オヴ・ブラッド
Spirits of the Dead	死者の魂
Imperial Sash	インペリアル・サッシュ
Raimen's Belt of Fear	レイメンの恐怖のベルト
Glowharness	グローハーネス
Blustone's Belt	ブラストワンズ・ベルト
Harness of the Gods	ハーネス・オヴ・ザ・ゴッズ
Goldark's Strap	ゴルダークの組みひも
Smiles of Fortune	スマイルズ・オヴ・フォーチュン
Rumour of Pain	ルーマー・オヴ・ペイン
Strap of Cythys	ストラップ・オヴ・サイシス
Battlecharge	バトルチャージ
Timeloop	タイムループ
Circle of the Ancients	サークル・オヴ・ジ・エィンシェンツ
Blazeband	ブレイズバンド
Band of Constriction	バンド・オヴ・コンストリクション
Laertes' Treasure	レルテの秘宝
Spartacus' Defense	スパルタクスのディフェンス
Girdle of Giant Strength	巨人力のガードル
The Belt of Zeus	ゼウスのベルト
Hinge of Sinnew	シニューの蝶つがい
Crusheye	クラッシュアイ
The Raging Bull	ザ・レイジング・ブル
Army of One	アーミー・オヴ・ワン
The Augmentor	ジ・オーギュメンター
Helm of the Dead King	死者王のヘルム
Savannah's Pride	サバンナのプライド
The Crimson Faceplate	クリムゾン・フェイスプレート
Phase Visor	フェイズ・ヴァイザー
Arreat's Face	アリーツ・フェイス
Coldfist's Icy Stare	ゴールドフィスツ・アイシー・ステア
Adrenaline Rush	アドレナリン・ラッシュ
Wyrm's Wrap	ウィルムズ・ラップ
Larzuk's Innovation	ラーザックの新発明
The Ancients' Blessing	古代人の祝福
Wirt's Skull	ワートの頭蓋骨
Corpsefire's Head	コープスファイアの生首
Radament's Rotting Skull	ラダメンツ・ロッティング・スカル
Pitspawn's Gaze	ピットスポーンズ・ゲイズ
Andariel's Face	アンダリエルズ・フェイス
Ancient Kaa's Soul	エインシェント・カーの魂
